Aafrika	África
Jaapan	Japón
Lõuna-Ameerika manner	América del Sur
Norra	Noruega
Inglismaa	Inglaterra
Šotimaa	Escocia
Wales	Gales
Põhja-Iirimaa	Irlanda del Norte
Iirimaa	Irlanda
Ungari	Hungría
Hispaania	España
Ameerika Ühendriigid	Estados Unidos
Belgia	Bélgica
Luksemburg	Luxemburgo
Universum	Universo
Maa (planeet)	Tierra
Elu	Vida
Surm	Muerte
Inimene	Homo sapiens
George Washington	George Washington
Douglas Adams	Douglas Adams
Tim Berners-Lee	Tim Berners-Lee
Leet	Leet speak
Imagine	Imagine (canción)
Stanley Kubrick	Stanley Kubrick
Wikidata	Wikidata
Soome	Finlandia
Rootsi	Suecia
Taani	Dinamarca
Poola	Polonia
Leedu	Lituania
Itaalia	Italia
Šveits	Suiza
Austria	Austria
Kreeka	Grecia
Türgi	Turquía
Õlu	Cerveza
Portugal	Portugal
Euroopa	Europa
Aasia	Asia
Põhja-Ameerika manner	América del Norte
Antarktis	Antártida
Vikipeedia	Wikipedia
All your base are belong to us	All your base are belong to us
Holland	Países Bajos
Suguti	Pene
PHP	PHP
New York	Nueva York
Washington	Washington D. C.
San Francisco	San Francisco (California)
Berliin	Berlín
Los Angeles	Los Ángeles
Boeing	Boeing
Airbus	Airbus
Arvuti	Computadora
Bern	Berna
Genf	Ginebra
Zürich	Zúrich
IRC	Internet Relay Chat
Internet	Internet
Barack Obama	Barack Obama
Uruguay	Uruguay
Basel	Basilea
Printer	Impresora
MediaWiki	MediaWiki
London	Londres
Kairo	El Cairo
Peavalu	Cefalea
Aleksandria	Alejandría
Õun	Manzana
Pariis	París
Abraham Lincoln	Abraham Lincoln
Android (operatsioonisüsteem)	Android
Google	Google
Mehhiko	México
Atlandi ookean	Océano Atlántico
Vaikne ookean	Océano Pacífico
California	California
Boston	Boston
Esmaspäev	Lunes
Ruum	Espacio (física)
Jaanuar	Enero
Veebruar	Febrero
Märts	Marzo
Marss	Marte (planeta)
Mars	Marte (mitología)
Keenia	Kenia
Etioopia	Etiopía
Monarh	Monarca
Ghana	Ghana
Aprill	Abril
Mai	Mayo
Juuni	Junio
Juuli	Julio
August	Agosto
September	Septiembre
Oktoober	Octubre
November	Noviembre
Detsember	Diciembre
Teisipäev	Martes
Kolmapäev	Miércoles
Neljapäev	Jueves
Reede	Viernes
Laupäev	Sábado
Pühapäev	Domingo
Oda (male)	Alfil
Ettur	Peón (ajedrez)
Ratsu	Caballo (ajedrez)
Vanker (male)	Torre (ajedrez)
Kuningas (male)	Rey (ajedrez)
Lipp (male)	Dama (ajedrez)
Lõvi	Panthera leo
Prantsusmaa	Francia
Esperanto	Esperanto
Koer	Canis lupus familiaris
Suurbritannia	Reino Unido
Kass	Felis silvestris catus
Hiina	República Popular China
Prantsuse keel	Idioma francés
Vikisõnastik	Wikcionario
Kalad	Pisces
Etanool	Etanol
Alkohoolne jook	Bebida alcohólica
Brasiilia	Brasil
Alkoholid	Alcohol
François Hollande	François Hollande
Venemaa	Rusia
Vaalalised	Cetacea
Kiud	Fibra textil
Valgusjuhe	Fibra óptica
Yorkshire	Yorkshire
Ruut	Cuadrado
Meri	Mar
Must meri	Mar Negro
Pii	Número π
Pii (täht)	Π
Viki	Wiki
Toronto	Toronto
Alabama	Alabama
São Paulo	São Paulo
São Paulo osariik	Estado de São Paulo
Québec	Quebec
Pitsa	Pizza
Pasta	Pasta
Boeing 747	Boeing 747
Wikimedia Foundation	Fundación Wikimedia
Jimmy Wales	Jimmy Wales
Saksamaa	Alemania
Valgevene	Bielorrusia
Saksa keel	Idioma alemán
Island	Islandia
Jumal	Dios
Eesti	Estonia
David Cameron	David Cameron
Saturn	Saturno (planeta)
Šokolaad	Chocolate
Kirss	Cereza
Lennuk	Avión
Sõda	Guerra
Üks	Uno
Kaks	Dos
Kolm	Tres
Null	Cero
Lõpmatus	Infinito
Stephen Harper	Stephen Harper
George W. Bush	George W. Bush
Ristkülik	Rectángulo
Täisnurk	Ángulo recto
Läti	Letonia
Ukraina	Ucrania
Tšehhi	República Checa
Slovakkia	Eslovaquia
Sloveenia	Eslovenia
Vilnius	Vilna
Moldova	Moldavia
Rumeenia	Rumania
Bulgaaria	Bulgaria
Rooma	Roma
Makedoonia	República de Macedonia
Albaania	Albania
Gröönimaa	Groenlandia
Horvaatia	Croacia
Bosnia ja Hertsegoviina	Bosnia y Herzegovina
Nuuk	Nuuk
Aserbaidžaan	Azerbaiyán
Andorra	Andorra
Küpros	Chipre
Gruusia	Georgia
Valloonia	Región Valona
Kasahstan	Kazajistán
Malta	Malta
Monaco	Mónaco
Montenegro	Montenegro
